anime_id,title,genre,type,episodes,rating,members,year
31427,Zinba,Demons,TV,52.0,7.17,172,2013.0
31427,Zinba,Magic,TV,52.0,7.17,172,2013.0
31427,Zinba,Super Power,TV,52.0,7.17,172,2013.0
32733,ZIP! x Peeping Life TV: Cool Japan Saizensen,Comedy,ONA,5.0,5.38,60,2015.0
32733,ZIP! x Peeping Life TV: Cool Japan Saizensen,Slice of Life,ONA,5.0,5.38,60,2015.0
19717,Zoku Naniwa Yuukyouden,Action,OVA,1.0,5.1,78,1992.0
19717,Zoku Naniwa Yuukyouden,Comedy,OVA,1.0,5.1,78,1992.0
12759,Zoku Zoku Mura no Obaketachi,Fantasy,OVA,12.0,6.33,76,1996.0
32557,Zombie Clay Animation: I&#039;m Stuck!!,Comedy,ONA,4.0,4.33,72,2014.0
32557,Zombie Clay Animation: I&#039;m Stuck!!,Horror,ONA,4.0,4.33,72,2014.0
30089,Zombie Clay Animation: Life of the Dead,Comedy,OVA,4.0,4.95,125,2011.0
30089,Zombie Clay Animation: Life of the Dead,Horror,OVA,4.0,4.95,125,2011.0
30090,Zombie Ehon,Comedy,ONA,1.0,3.54,86,2014.0
13167,Zoobles!,Kids,TV,26.0,5.57,109,2011.0
11097,Zou no Inai Doubutsuen,Drama,Movie,1.0,6.07,85,1982.0
11095,Zouressha ga Yatte Kita,Adventure,Movie,1.0,6.06,78,1992.0
7808,Zukkoke Knight: Don De La Mancha,Adventure,TV,23.0,6.47,172,1980.0
7808,Zukkoke Knight: Don De La Mancha,Comedy,TV,23.0,6.47,172,1980.0
7808,Zukkoke Knight: Don De La Mancha,Historical,TV,23.0,6.47,172,1980.0
7808,Zukkoke Knight: Don De La Mancha,Romance,TV,23.0,6.47,172,1980.0
28543,Zukkoke Sannin-gumi no Hi Asobi Boushi Daisakusen,Drama,OVA,1.0,5.83,50,2014.0
28543,Zukkoke Sannin-gumi no Hi Asobi Boushi Daisakusen,Kids,OVA,1.0,5.83,50,2014.0
18967,Zukkoke Sannin-gumi: Zukkoke Jikuu Bouken,Comedy,OVA,1.0,6.13,76,1988.0
18967,Zukkoke Sannin-gumi: Zukkoke Jikuu Bouken,Historical,OVA,1.0,6.13,76,1988.0
18967,Zukkoke Sannin-gumi: Zukkoke Jikuu Bouken,Sci-Fi,OVA,1.0,6.13,76,1988.0
13455,Zumomo to Nupepe,Comedy,TV,32.0,7.0,120,2012.0
34096,Gintama (2017),Action,TV,,6.715046854834185,13383,2017.0
34096,Gintama (2017),Comedy,TV,,6.715046854834185,13383,2017.0
34096,Gintama (2017),Historical,TV,,6.715046854834185,13383,2017.0
34096,Gintama (2017),Parody,TV,,6.715046854834185,13383,2017.0
34096,Gintama (2017),Samurai,TV,,6.715046854834185,13383,2017.0
34096,Gintama (2017),Sci-Fi,TV,,6.715046854834185,13383,2017.0
34096,Gintama (2017),Shounen,TV,,6.715046854834185,13383,2017.0
34134,One Punch Man 2,Action,TV,,6.715046854834185,90706,2019.0
34134,One Punch Man 2,Comedy,TV,,6.715046854834185,90706,2019.0
34134,One Punch Man 2,Parody,TV,,6.715046854834185,90706,2019.0
34134,One Punch Man 2,Sci-Fi,TV,,6.715046854834185,90706,2019.0
34134,One Punch Man 2,Seinen,TV,,6.715046854834185,90706,2019.0
34134,One Punch Man 2,Super Power,TV,,6.715046854834185,90706,2019.0
34134,One Punch Man 2,Supernatural,TV,,6.715046854834185,90706,2019.0
30484,Steins;Gate 0,Sci-Fi,,,6.715046854834185,60999,2018.0
30484,Steins;Gate 0,Thriller,,,6.715046854834185,60999,2018.0
25777,Shingeki no Kyojin Season 2,Action,TV,,6.715046854834185,170054,2017.0
25777,Shingeki no Kyojin Season 2,Drama,TV,,6.715046854834185,170054,2017.0
25777,Shingeki no Kyojin Season 2,Fantasy,TV,,6.715046854834185,170054,2017.0
25777,Shingeki no Kyojin Season 2,Shounen,TV,,6.715046854834185,170054,2017.0
25777,Shingeki no Kyojin Season 2,Super Power,TV,,6.715046854834185,170054,2017.0
34437,Code Geass: Fukkatsu no Lelouch,Action,,,6.715046854834185,22748,2019.0
34437,Code Geass: Fukkatsu no Lelouch,Drama,,,6.715046854834185,22748,2019.0
34437,Code Geass: Fukkatsu no Lelouch,Mecha,,,6.715046854834185,22748,2019.0
34437,Code Geass: Fukkatsu no Lelouch,Military,,,6.715046854834185,22748,2019.0
34437,Code Geass: Fukkatsu no Lelouch,Sci-Fi,,,6.715046854834185,22748,2019.0
34437,Code Geass: Fukkatsu no Lelouch,Super Power,,,6.715046854834185,22748,2019.0
33486,Boku no Hero Academia 2nd Season,Action,TV,,6.715046854834185,46892,2017.0
33486,Boku no Hero Academia 2nd Season,Comedy,TV,,6.715046854834185,46892,2017.0
33486,Boku no Hero Academia 2nd Season,School,TV,,6.715046854834185,46892,2017.0
33486,Boku no Hero Academia 2nd Season,Shounen,TV,,6.715046854834185,46892,2017.0
33486,Boku no Hero Academia 2nd Season,Super Power,TV,,6.715046854834185,46892,2017.0
32937,Kono Subarashii Sekai ni Shukufuku wo! 2,Adventure,TV,,6.715046854834185,54069,2017.0
32937,Kono Subarashii Sekai ni Shukufuku wo! 2,Comedy,TV,,6.715046854834185,54069,2017.0
32937,Kono Subarashii Sekai ni Shukufuku wo! 2,Fantasy,TV,,6.715046854834185,54069,2017.0
32937,Kono Subarashii Sekai ni Shukufuku wo! 2,Magic,TV,,6.715046854834185,54069,2017.0
32937,Kono Subarashii Sekai ni Shukufuku wo! 2,Supernatural,TV,,6.715046854834185,54069,2017.0
33506,Ao no Exorcist: Kyoto Fujouou-hen,Action,TV,,6.715046854834185,45127,2017.0
33506,Ao no Exorcist: Kyoto Fujouou-hen,Demons,TV,,6.715046854834185,45127,2017.0
33506,Ao no Exorcist: Kyoto Fujouou-hen,Fantasy,TV,,6.715046854834185,45127,2017.0
33506,Ao no Exorcist: Kyoto Fujouou-hen,Shounen,TV,,6.715046854834185,45127,2017.0
33506,Ao no Exorcist: Kyoto Fujouou-hen,Supernatural,TV,,6.715046854834185,45127,2017.0
33417,Super Lovers 2,Comedy,TV,,6.715046854834185,12022,2017.0
33417,Super Lovers 2,Drama,TV,,6.715046854834185,12022,2017.0
33417,Super Lovers 2,Romance,TV,,6.715046854834185,12022,2017.0
33417,Super Lovers 2,Shounen Ai,TV,,6.715046854834185,12022,2017.0
30727,Saenai Heroine no Sodatekata ♭,Comedy,TV,,6.715046854834185,22890,2017.0
30727,Saenai Heroine no Sodatekata ♭,Ecchi,TV,,6.715046854834185,22890,2017.0
30727,Saenai Heroine no Sodatekata ♭,Harem,TV,,6.715046854834185,22890,2017.0
30727,Saenai Heroine no Sodatekata ♭,Romance,TV,,6.715046854834185,22890,2017.0
30727,Saenai Heroine no Sodatekata ♭,School,TV,,6.715046854834185,22890,2017.0
33352,Violet Evergarden,Drama,,,6.715046854834185,20564,2018.0
33352,Violet Evergarden,Fantasy,,,6.715046854834185,20564,2018.0
33248,K: Seven Stories,Action,,,6.715046854834185,22133,2018.0
33248,K: Seven Stories,Drama,,,6.715046854834185,22133,2018.0
33248,K: Seven Stories,Super Power,,,6.715046854834185,22133,2018.0
33248,K: Seven Stories,Supernatural,,,6.715046854834185,22133,2018.0
31765,Sword Art Online Movie: Ordinal Scale,Action,Movie,1.0,6.715046854834185,50944,2017.0
31765,Sword Art Online Movie: Ordinal Scale,Adventure,Movie,1.0,6.715046854834185,50944,2017.0
31765,Sword Art Online Movie: Ordinal Scale,Fantasy,Movie,1.0,6.715046854834185,50944,2017.0
31765,Sword Art Online Movie: Ordinal Scale,Game,Movie,1.0,6.715046854834185,50944,2017.0
31765,Sword Art Online Movie: Ordinal Scale,Romance,Movie,1.0,6.715046854834185,50944,2017.0
32887,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,Action,TV,,6.715046854834185,12406,2017.0
32887,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,Adventure,TV,,6.715046854834185,12406,2017.0
32887,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,Comedy,TV,,6.715046854834185,12406,2017.0
32887,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,Fantasy,TV,,6.715046854834185,12406,2017.0
33487,Masamune-kun no Revenge,Comedy,TV,,6.715046854834185,20776,2017.0
33487,Masamune-kun no Revenge,Harem,TV,,6.715046854834185,20776,2017.0
33487,Masamune-kun no Revenge,Romance,TV,,6.715046854834185,20776,2017.0
33487,Masamune-kun no Revenge,School,TV,,6.715046854834185,20776,2017.0
33487,Masamune-kun no Revenge,Shounen,TV,,6.715046854834185,20776,2017.0
30455,Kantai Collection: KanColle Zoku-hen,Action,TV,,6.715046854834185,15465,2022.0
30455,Kantai Collection: KanColle Zoku-hen,Military,TV,,6.715046854834185,15465,2022.0
30455,Kantai Collection: KanColle Zoku-hen,School,TV,,6.715046854834185,15465,2022.0
30455,Kantai Collection: KanColle Zoku-hen,Sci-Fi,TV,,6.715046854834185,15465,2022.0
30455,Kantai Collection: KanColle Zoku-hen,Slice of Life,TV,,6.715046854834185,15465,2022.0
33047,Fate/Extra Last Encore,Action,TV,,6.715046854834185,12653,2018.0
33047,Fate/Extra Last Encore,Fantasy,TV,,6.715046854834185,12653,2018.0
33047,Fate/Extra Last Encore,Magic,TV,,6.715046854834185,12653,2018.0
31783,Yowamushi Pedal: New Generation,Comedy,TV,,6.715046854834185,9037,2017.0
31783,Yowamushi Pedal: New Generation,Drama,TV,,6.715046854834185,9037,2017.0
31783,Yowamushi Pedal: New Generation,Shounen,TV,,6.715046854834185,9037,2017.0
31783,Yowamushi Pedal: New Generation,Sports,TV,,6.715046854834185,9037,2017.0
34451,Kekkai Sensen &amp; Beyond,Action,TV,,6.715046854834185,14124,2017.0
34451,Kekkai Sensen &amp; Beyond,Fantasy,TV,,6.715046854834185,14124,2017.0
34451,Kekkai Sensen &amp; Beyond,Super Power,TV,,6.715046854834185,14124,2017.0
34451,Kekkai Sensen &amp; Beyond,Supernatural,TV,,6.715046854834185,14124,2017.0
34451,Kekkai Sensen &amp; Beyond,Vampire,TV,,6.715046854834185,14124,2017.0
33852,Mekakucity Reload,Comedy,TV,,6.715046854834185,14017,
33852,Mekakucity Reload,Romance,TV,,6.715046854834185,14017,
33852,Mekakucity Reload,Sci-Fi,TV,,6.715046854834185,14017,
33852,Mekakucity Reload,Super Power,TV,,6.715046854834185,14017,
33852,Mekakucity Reload,Supernatural,TV,,6.715046854834185,14017,
25537,Fate/stay night Movie: Heaven&#039;s Feel,Action,Movie,1.0,6.715046854834185,53365,2017.0
25537,Fate/stay night Movie: Heaven&#039;s Feel,Fantasy,Movie,1.0,6.715046854834185,53365,2017.0
25537,Fate/stay night Movie: Heaven&#039;s Feel,Magic,Movie,1.0,6.715046854834185,53365,2017.0
25537,Fate/stay night Movie: Heaven&#039;s Feel,Supernatural,Movie,1.0,6.715046854834185,53365,2017.0
33743,Fuuka,Drama,TV,,6.715046854834185,9854,2017.0
33743,Fuuka,Ecchi,TV,,6.715046854834185,9854,2017.0
33743,Fuuka,Music,TV,,6.715046854834185,9854,2017.0
33743,Fuuka,Romance,TV,,6.715046854834185,9854,2017.0
33743,Fuuka,School,TV,,6.715046854834185,9854,2017.0
33743,Fuuka,Shounen,TV,,6.715046854834185,9854,2017.0
33845,Free! (Shinsaku),School,,,6.715046854834185,8666,2017.0
33845,Free! (Shinsaku),Sports,,,6.715046854834185,8666,2017.0
33674,No Game No Life Movie,Adventure,Movie,1.0,6.715046854834185,32041,2017.0
33674,No Game No Life Movie,Comedy,Movie,1.0,6.715046854834185,32041,2017.0
33674,No Game No Life Movie,Ecchi,Movie,1.0,6.715046854834185,32041,2017.0
33674,No Game No Life Movie,Fantasy,Movie,1.0,6.715046854834185,32041,2017.0
33674,No Game No Life Movie,Game,Movie,1.0,6.715046854834185,32041,2017.0
33674,No Game No Life Movie,Supernatural,Movie,1.0,6.715046854834185,32041,2017.0
33489,Little Witch Academia (TV),Adventure,TV,,6.715046854834185,23398,2017.0
33489,Little Witch Academia (TV),Comedy,TV,,6.715046854834185,23398,2017.0
33489,Little Witch Academia (TV),Fantasy,TV,,6.715046854834185,23398,2017.0
33489,Little Witch Academia (TV),Magic,TV,,6.715046854834185,23398,2017.0
33489,Little Witch Academia (TV),School,TV,,6.715046854834185,23398,2017.0
32949,Kuzu no Honkai,Drama,TV,,6.715046854834185,20941,2017.0
32949,Kuzu no Honkai,Romance,TV,,6.715046854834185,20941,2017.0
32949,Kuzu no Honkai,School,TV,,6.715046854834185,20941,2017.0
32949,Kuzu no Honkai,Seinen,TV,,6.715046854834185,20941,2017.0
30485,ChäoS;Child,Harem,TV,,6.715046854834185,19590,2017.0
30485,ChäoS;Child,Mystery,TV,,6.715046854834185,19590,2017.0
30485,ChäoS;Child,Psychological,TV,,6.715046854834185,19590,2017.0
30485,ChäoS;Child,Sci-Fi,TV,,6.715046854834185,19590,2017.0
30485,ChäoS;Child,Supernatural,TV,,6.715046854834185,19590,2017.0
32901,Eromanga-sensei,Comedy,TV,,6.715046854834185,8449,2017.0
32901,Eromanga-sensei,Drama,TV,,6.715046854834185,8449,2017.0
32901,Eromanga-sensei,Romance,TV,,6.715046854834185,8449,2017.0
34055,Berserk (2017),Action,TV,,6.715046854834185,13463,2017.0
34055,Berserk (2017),Adventure,TV,,6.715046854834185,13463,2017.0
34055,Berserk (2017),Demons,TV,,6.715046854834185,13463,2017.0
34055,Berserk (2017),Drama,TV,,6.715046854834185,13463,2017.0
34055,Berserk (2017),Fantasy,TV,,6.715046854834185,13463,2017.0
34055,Berserk (2017),Horror,TV,,6.715046854834185,13463,2017.0
34055,Berserk (2017),Magic,TV,,6.715046854834185,13463,2017.0
34055,Berserk (2017),Military,TV,,6.715046854834185,13463,2017.0
34055,Berserk (2017),Romance,TV,,6.715046854834185,13463,2017.0
34055,Berserk (2017),Supernatural,TV,,6.715046854834185,13463,2017.0
32981,Hand Shakers,,TV,,6.715046854834185,11661,2017.0
34176,Zero kara Hajimeru Mahou no Sho,Action,TV,,6.715046854834185,7716,2017.0
34176,Zero kara Hajimeru Mahou no Sho,Fantasy,TV,,6.715046854834185,7716,2017.0
33010,FLCL (TV),Action,TV,,6.715046854834185,13008,2018.0
33010,FLCL (TV),Comedy,TV,,6.715046854834185,13008,2018.0
33010,FLCL (TV),Dementia,TV,,6.715046854834185,13008,2018.0
33010,FLCL (TV),Mecha,TV,,6.715046854834185,13008,2018.0
33010,FLCL (TV),Parody,TV,,6.715046854834185,13008,2018.0
33010,FLCL (TV),Sci-Fi,TV,,6.715046854834185,13008,2018.0
31537,Shingeki no Bahamut: Manaria Friends,Action,TV,,6.715046854834185,9939,2019.0
31537,Shingeki no Bahamut: Manaria Friends,Adventure,TV,,6.715046854834185,9939,2019.0
31537,Shingeki no Bahamut: Manaria Friends,Demons,TV,,6.715046854834185,9939,2019.0
31537,Shingeki no Bahamut: Manaria Friends,Fantasy,TV,,6.715046854834185,9939,2019.0
31537,Shingeki no Bahamut: Manaria Friends,Magic,TV,,6.715046854834185,9939,2019.0
31537,Shingeki no Bahamut: Manaria Friends,Supernatural,TV,,6.715046854834185,9939,2019.0
31931,Full Metal Panic! IV,Action,TV,,6.715046854834185,5098,2018.0
31931,Full Metal Panic! IV,Mecha,TV,,6.715046854834185,5098,2018.0
31931,Full Metal Panic! IV,Military,TV,,6.715046854834185,5098,2018.0
31629,Granblue Fantasy The Animation,Fantasy,TV,,6.715046854834185,9867,2017.0
33018,Touken Ranbu,Action,TV,,6.715046854834185,12012,2017.0
33018,Touken Ranbu,Fantasy,TV,,6.715046854834185,12012,2017.0
29643,6HP (Six Hearts Princess),Magic,TV,,6.715046854834185,1687,2016.0
33337,ACCA: 13-ku Kansatsu-ka,Drama,TV,,6.715046854834185,7403,2017.0
33337,ACCA: 13-ku Kansatsu-ka,Police,TV,,6.715046854834185,7403,2017.0
33736,After School,School,ONA,,6.715046854834185,147,
34051,Akiba&#039;s Trip The Animation,Action,TV,,6.715046854834185,5889,2017.0
34051,Akiba&#039;s Trip The Animation,Adventure,TV,,6.715046854834185,5889,2017.0
34051,Akiba&#039;s Trip The Animation,Ecchi,TV,,6.715046854834185,5889,2017.0
34051,Akiba&#039;s Trip The Animation,Supernatural,TV,,6.715046854834185,5889,2017.0
33839,Alice in Deadly School,Comedy,TV,,6.715046854834185,1648,2021.0
33839,Alice in Deadly School,School,TV,,6.715046854834185,1648,2021.0
33839,Alice in Deadly School,Shounen,TV,,6.715046854834185,1648,2021.0
34350,Alice to Zouroku,Adventure,TV,,6.715046854834185,515,2017.0
34350,Alice to Zouroku,Mystery,TV,,6.715046854834185,515,2017.0
34350,Alice to Zouroku,Seinen,TV,,6.715046854834185,515,2017.0
33818,Amanchu! Special,Comedy,Special,1.0,6.715046854834185,3303,2017.0
33818,Amanchu! Special,School,Special,1.0,6.715046854834185,3303,2017.0
33818,Amanchu! Special,Slice of Life,Special,1.0,6.715046854834185,3303,2017.0
34465,Ao no Exorcist OVA,Action,OVA,1.0,6.715046854834185,7013,2017.0
34465,Ao no Exorcist OVA,Demons,OVA,1.0,6.715046854834185,7013,2017.0
34465,Ao no Exorcist OVA,Fantasy,OVA,1.0,6.715046854834185,7013,2017.0
34465,Ao no Exorcist OVA,Shounen,OVA,1.0,6.715046854834185,7013,2017.0
34465,Ao no Exorcist OVA,Supernatural,OVA,1.0,6.715046854834185,7013,2017.0
33820,Ao Oni The Animation (Movie),Horror,Movie,,6.715046854834185,1416,2017.0
20471,Aoki Uru,Military,Movie,1.0,6.715046854834185,1860,
20471,Aoki Uru,Sci-Fi,Movie,1.0,6.715046854834185,1860,
33564,Armed Blue: Gunvolt,Action,OVA,,6.715046854834185,2549,2017.0
33564,Armed Blue: Gunvolt,Sci-Fi,OVA,,6.715046854834185,2549,2017.0
33564,Armed Blue: Gunvolt,Super Power,OVA,,6.715046854834185,2549,2017.0
33371,Atom: The Beginning,Action,TV,,6.715046854834185,931,2017.0
33371,Atom: The Beginning,Mecha,TV,,6.715046854834185,931,2017.0
33371,Atom: The Beginning,Sci-Fi,TV,,6.715046854834185,931,2017.0
33371,Atom: The Beginning,Seinen,TV,,6.715046854834185,931,2017.0
32878,ēlDLIVE,Action,TV,,6.715046854834185,6943,2017.0
32878,ēlDLIVE,Sci-Fi,TV,,6.715046854834185,6943,2017.0
32878,ēlDLIVE,Space,TV,,6.715046854834185,6943,2017.0
33573,BanG Dream!,Music,TV,,6.715046854834185,1953,2017.0
31853,Biohazard: Vendetta,Action,Movie,1.0,6.715046854834185,2290,2017.0
31853,Biohazard: Vendetta,Horror,Movie,1.0,6.715046854834185,2290,2017.0
31853,Biohazard: Vendetta,Sci-Fi,Movie,1.0,6.715046854834185,2290,2017.0
32086,Blame! Movie,Action,Movie,,6.715046854834185,3251,2017.0
32086,Blame! Movie,Drama,Movie,,6.715046854834185,3251,2017.0
32086,Blame! Movie,Mecha,Movie,,6.715046854834185,3251,2017.0
32086,Blame! Movie,Psychological,Movie,,6.715046854834185,3251,2017.0
32086,Blame! Movie,Sci-Fi,Movie,,6.715046854834185,3251,2017.0
32086,Blame! Movie,Seinen,Movie,,6.715046854834185,3251,2017.0
33071,Bungou Stray Dogs OVA,Mystery,OVA,1.0,6.715046854834185,8350,2017.0
33071,Bungou Stray Dogs OVA,Seinen,OVA,1.0,6.715046854834185,8350,2017.0
33071,Bungou Stray Dogs OVA,Supernatural,OVA,1.0,6.715046854834185,8350,2017.0
33475,Busou Shoujo Machiavellianism,Action,,,6.715046854834185,1896,2017.0
33475,Busou Shoujo Machiavellianism,School,,,6.715046854834185,1896,2017.0
33475,Busou Shoujo Machiavellianism,Shounen,,,6.715046854834185,1896,2017.0
33354,Cardcaptor Sakura: Clear Card-hen,Adventure,TV,,6.715046854834185,6737,2018.0
33354,Cardcaptor Sakura: Clear Card-hen,Comedy,TV,,6.715046854834185,6737,2018.0
33354,Cardcaptor Sakura: Clear Card-hen,Fantasy,TV,,6.715046854834185,6737,2018.0
33354,Cardcaptor Sakura: Clear Card-hen,Magic,TV,,6.715046854834185,6737,2018.0
33354,Cardcaptor Sakura: Clear Card-hen,Romance,TV,,6.715046854834185,6737,2018.0
33354,Cardcaptor Sakura: Clear Card-hen,Shoujo,TV,,6.715046854834185,6737,2018.0
9488,Cencoroll 2,Action,Movie,1.0,6.715046854834185,15181,2019.0
9488,Cencoroll 2,Sci-Fi,Movie,1.0,6.715046854834185,15181,2019.0
34525,Centaur no Nayami,Comedy,TV,,6.715046854834185,108,2017.0
34525,Centaur no Nayami,Fantasy,TV,,6.715046854834185,108,2017.0
34525,Centaur no Nayami,Slice of Life,TV,,6.715046854834185,108,2017.0
34525,Centaur no Nayami,Supernatural,TV,,6.715046854834185,108,2017.0
28833,Chain Chronicle: Haecceitas no Hikari,Action,TV,12.0,6.715046854834185,5678,2017.0
28833,Chain Chronicle: Haecceitas no Hikari,Adventure,TV,12.0,6.715046854834185,5678,2017.0
28833,Chain Chronicle: Haecceitas no Hikari,Fantasy,TV,12.0,6.715046854834185,5678,2017.0
28833,Chain Chronicle: Haecceitas no Hikari,Magic,TV,12.0,6.715046854834185,5678,2017.0
28833,Chain Chronicle: Haecceitas no Hikari,Shounen,TV,12.0,6.715046854834185,5678,2017.0
33729,Chain Chronicle: Haecceitas no Hikari Part 2,Action,Movie,1.0,6.715046854834185,2069,2017.0
33729,Chain Chronicle: Haecceitas no Hikari Part 2,Adventure,Movie,1.0,6.715046854834185,2069,2017.0
33729,Chain Chronicle: Haecceitas no Hikari Part 2,Fantasy,Movie,1.0,6.715046854834185,2069,2017.0
33729,Chain Chronicle: Haecceitas no Hikari Part 2,Magic,Movie,1.0,6.715046854834185,2069,2017.0
33729,Chain Chronicle: Haecceitas no Hikari Part 2,Shounen,Movie,1.0,6.715046854834185,2069,2017.0
33730,Chain Chronicle: Haecceitas no Hikari Part 3,Action,Movie,1.0,6.715046854834185,1861,2017.0
33730,Chain Chronicle: Haecceitas no Hikari Part 3,Adventure,Movie,1.0,6.715046854834185,1861,2017.0
33730,Chain Chronicle: Haecceitas no Hikari Part 3,Fantasy,Movie,1.0,6.715046854834185,1861,2017.0
33730,Chain Chronicle: Haecceitas no Hikari Part 3,Magic,Movie,1.0,6.715046854834185,1861,2017.0
33730,Chain Chronicle: Haecceitas no Hikari Part 3,Shounen,Movie,1.0,6.715046854834185,1861,2017.0
33388,Charanpo Shima no Monogatari,,Movie,1.0,6.715046854834185,142,2017.0
34088,Chiruran: Nibun no Ichi,Action,TV,,6.715046854834185,1036,2017.0
34088,Chiruran: Nibun no Ichi,Historical,TV,,6.715046854834185,1036,2017.0
32830,Chou Shounen Tanteidan Neo,Mystery,TV,,6.715046854834185,442,2017.0
28377,Choujikuu Robo Meguru,Comedy,OVA,1.0,6.715046854834185,713,2014.0
28377,Choujikuu Robo Meguru,Mecha,OVA,1.0,6.715046854834185,713,2014.0
34257,Cinderella Girls Gekijou,Comedy,TV,,6.715046854834185,2479,2017.0
34257,Cinderella Girls Gekijou,Slice of Life,TV,,6.715046854834185,2479,2017.0
32407,Clockwork Planet,Fantasy,TV,,6.715046854834185,3999,2017.0
32407,Clockwork Planet,Sci-Fi,TV,,6.715046854834185,3999,2017.0
32152,Closers: Side Blacklambs,Fantasy,ONA,12.0,6.715046854834185,2306,2016.0
32152,Closers: Side Blacklambs,Game,ONA,12.0,6.715046854834185,2306,2016.0
31456,Code:Realize: Sousei no Himegimi,Adventure,,,6.715046854834185,4017,2017.0
31456,Code:Realize: Sousei no Himegimi,Fantasy,,,6.715046854834185,4017,2017.0
31456,Code:Realize: Sousei no Himegimi,Romance,,,6.715046854834185,4017,2017.0
31456,Code:Realize: Sousei no Himegimi,Shoujo,,,6.715046854834185,4017,2017.0
34244,Crayon Shin-chan Movie 25: Shin-chan Shuurai! Uchuujin Shiriri,Comedy,Movie,1.0,6.715046854834185,151,2017.0
34244,Crayon Shin-chan Movie 25: Shin-chan Shuurai! Uchuujin Shiriri,Kids,Movie,1.0,6.715046854834185,151,2017.0
34244,Crayon Shin-chan Movie 25: Shin-chan Shuurai! Uchuujin Shiriri,Shounen,Movie,1.0,6.715046854834185,151,2017.0
34346,Dam Keeper no Nakama-tachi,Fantasy,ONA,10.0,6.715046854834185,70,2017.0
34008,Days OVA,School,OVA,2.0,6.715046854834185,3156,2017.0
34008,Days OVA,Shounen,OVA,2.0,6.715046854834185,3156,2017.0
34008,Days OVA,Sports,OVA,2.0,6.715046854834185,3156,2017.0
34497,Death March kara Hajimaru Isekai Kyousoukyoku,Fantasy,TV,,6.715046854834185,240,2018.0
33988,Demi-chan wa Kataritai,Comedy,TV,,6.715046854834185,6252,2017.0
33988,Demi-chan wa Kataritai,Fantasy,TV,,6.715046854834185,6252,2017.0
33988,Demi-chan wa Kataritai,School,TV,,6.715046854834185,6252,2017.0
33988,Demi-chan wa Kataritai,Seinen,TV,,6.715046854834185,6252,2017.0
34430,Detective Conan Movie 21: Deep Red Love Letter,Action,Movie,1.0,6.715046854834185,1997,2017.0
34430,Detective Conan Movie 21: Deep Red Love Letter,Drama,Movie,1.0,6.715046854834185,1997,2017.0
34430,Detective Conan Movie 21: Deep Red Love Letter,Historical,Movie,1.0,6.715046854834185,1997,2017.0
34430,Detective Conan Movie 21: Deep Red Love Letter,Mystery,Movie,1.0,6.715046854834185,1997,2017.0
34430,Detective Conan Movie 21: Deep Red Love Letter,Police,Movie,1.0,6.715046854834185,1997,2017.0
34430,Detective Conan Movie 21: Deep Red Love Letter,Romance,Movie,1.0,6.715046854834185,1997,2017.0
32271,Dies Irae,Action,TV,,6.715046854834185,5363,2017.0
32271,Dies Irae,Magic,TV,,6.715046854834185,5363,2017.0
32271,Dies Irae,Super Power,TV,,6.715046854834185,5363,2017.0
34299,Digimon Adventure tri. 4: Soushitsu,Action,Movie,1.0,6.715046854834185,6529,2017.0
34299,Digimon Adventure tri. 4: Soushitsu,Adventure,Movie,1.0,6.715046854834185,6529,2017.0
34299,Digimon Adventure tri. 4: Soushitsu,Comedy,Movie,1.0,6.715046854834185,6529,2017.0
34299,Digimon Adventure tri. 4: Soushitsu,Drama,Movie,1.0,6.715046854834185,6529,2017.0
33672,Doraemon Movie 37: Nobita no Nankyoku Kachikochi Daibouken,Adventure,Movie,1.0,6.715046854834185,172,2017.0
33672,Doraemon Movie 37: Nobita no Nankyoku Kachikochi Daibouken,Comedy,Movie,1.0,6.715046854834185,172,2017.0
33672,Doraemon Movie 37: Nobita no Nankyoku Kachikochi Daibouken,Fantasy,Movie,1.0,6.715046854834185,172,2017.0
33672,Doraemon Movie 37: Nobita no Nankyoku Kachikochi Daibouken,Kids,Movie,1.0,6.715046854834185,172,2017.0
33672,Doraemon Movie 37: Nobita no Nankyoku Kachikochi Daibouken,Shounen,Movie,1.0,6.715046854834185,172,2017.0
31678,Dragon Nest: Throne of Elves,Action,Movie,1.0,6.715046854834185,1466,2016.0
31678,Dragon Nest: Throne of Elves,Adventure,Movie,1.0,6.715046854834185,1466,2016.0
31678,Dragon Nest: Throne of Elves,Fantasy,Movie,1.0,6.715046854834185,1466,2016.0
31678,Dragon Nest: Throne of Elves,Magic,Movie,1.0,6.715046854834185,1466,2016.0
32212,Ensemble Stars!,Music,TV,,6.715046854834185,3317,2019.0
32212,Ensemble Stars!,Shoujo,TV,,6.715046854834185,3317,2019.0
34208,Escha Chron,Sci-Fi,TV,,6.715046854834185,797,2017.0
3786,Evangelion: 3.0+1.0,Action,Movie,1.0,6.715046854834185,66600,2021.0
3786,Evangelion: 3.0+1.0,Mecha,Movie,1.0,6.715046854834185,66600,2021.0
