anime_id,title,genre,type,episodes,rating,members,year
34465,Ao no Exorcist OVA,Action,OVA,1,6.715046854834185,7013,2017
33820,Ao Oni The Animation (Movie),Horror,Movie,NA,6.715046854834185,1416,2017
20471,Aoki Uru,Military,Movie,1,6.715046854834185,1860,NA
33564,Armed Blue: Gunvolt,Action,OVA,NA,6.715046854834185,2549,2017
33371,Atom: The Beginning,Action,TV,NA,6.715046854834185,931,2017
32878,ēlDLIVE,Action,TV,NA,6.715046854834185,6943,2017
33573,BanG Dream!,Music,TV,NA,6.715046854834185,1953,2017
31853,Biohazard: Vendetta,Action,Movie,1,6.715046854834185,2290,2017
32086,Blame! Movie,Action,Movie,NA,6.715046854834185,3251,2017
33071,Bungou Stray Dogs OVA,Mystery,OVA,1,6.715046854834185,8350,2017
33475,Busou Shoujo Machiavellianism,Action,Unknown,NA,6.715046854834185,1896,2017
33354,Cardcaptor Sakura: Clear Card-hen,Adventure,TV,NA,6.715046854834185,6737,2018
9488,Cencoroll 2,Action,Movie,1,6.715046854834185,15181,2019
34525,Centaur no Nayami,Comedy,TV,NA,6.715046854834185,108,2017
28833,Chain Chronicle: Haecceitas no Hikari,Action,TV,12,6.715046854834185,5678,2017
33729,Chain Chronicle: Haecceitas no Hikari Part 2,Action,Movie,1,6.715046854834185,2069,2017
33730,Chain Chronicle: Haecceitas no Hikari Part 3,Action,Movie,1,6.715046854834185,1861,2017
33388,Charanpo Shima no Monogatari,Unknown,Movie,1,6.715046854834185,142,2017
34088,Chiruran: Nibun no Ichi,Action,TV,NA,6.715046854834185,1036,2017
32830,Chou Shounen Tanteidan Neo,Mystery,TV,NA,6.715046854834185,442,2017
28377,Choujikuu Robo Meguru,Comedy,OVA,1,6.715046854834185,713,2014
34257,Cinderella Girls Gekijou,Comedy,TV,NA,6.715046854834185,2479,2017
32407,Clockwork Planet,Fantasy,TV,NA,6.715046854834185,3999,2017
32152,Closers: Side Blacklambs,Fantasy,ONA,12,6.715046854834185,2306,2016
31456,Code:Realize: Sousei no Himegimi,Adventure,Unknown,NA,6.715046854834185,4017,2017
34244,Crayon Shin-chan Movie 25: Shin-chan Shuurai! Uchuujin Shiriri,Comedy,Movie,1,6.715046854834185,151,2017
34346,Dam Keeper no Nakama-tachi,Fantasy,ONA,10,6.715046854834185,70,2017
34008,Days OVA,School,OVA,2,6.715046854834185,3156,2017
34497,Death March kara Hajimaru Isekai Kyousoukyoku,Fantasy,TV,NA,6.715046854834185,240,2018
33988,Demi-chan wa Kataritai,Comedy,TV,NA,6.715046854834185,6252,2017
34430,Detective Conan Movie 21: Deep Red Love Letter,Action,Movie,1,6.715046854834185,1997,2017
32271,Dies Irae,Action,TV,NA,6.715046854834185,5363,2017
34299,Digimon Adventure tri. 4: Soushitsu,Action,Movie,1,6.715046854834185,6529,2017
33672,Doraemon Movie 37: Nobita no Nankyoku Kachikochi Daibouken,Adventure,Movie,1,6.715046854834185,172,2017
31678,Dragon Nest: Throne of Elves,Action,Movie,1,6.715046854834185,1466,2016
32212,Ensemble Stars!,Music,TV,NA,6.715046854834185,3317,2019
34208,Escha Chron,Sci-Fi,TV,NA,6.715046854834185,797,2017
3786,Evangelion: 3.0+1.0,Action,Movie,1,6.715046854834185,66600,2021
30778,Fairy Tail Movie 2,Action,Movie,1,6.715046854834185,16446,2017
34321,Fate/Grand Order: First Order,Action,Special,1,6.715046854834185,5005,2016
34100,Fate/kaleid liner Prisma☆Illya Movie,Action,Movie,1,6.715046854834185,7373,2017
33049,Fate/stay night Movie: Heaven&#039;s Feel 2,Action,Movie,1,6.715046854834185,10067,2019
33050,Fate/stay night Movie: Heaven&#039;s Feel 3,Action,Movie,1,6.715046854834185,4282,2020
34338,Finis,Unknown,TV,NA,6.715046854834185,208,2018
34332,Flying Babies,Unknown,Unknown,NA,6.715046854834185,22,2019
34427,Frame Arms Girl,Mecha,TV,NA,6.715046854834185,258,2017
33203,Fukumenkei Noise,Music,TV,NA,6.715046854834185,2127,2017
33731,Gabriel DropOut,Comedy,TV,NA,6.715046854834185,4139,2017
33457,Gakuen Handsome Special,Comedy,Special,1,6.715046854834185,751,2016
34280,Gamers!,Comedy,Unknown,NA,6.715046854834185,1045,2017
34488,Gan Gan Ganko-chan,Comedy,TV,NA,6.715046854834185,19,2016
34485,Ganko-chan,Unknown,Unknown,NA,6.715046854834185,11,NA
32455,Gekidol,Music,Unknown,NA,6.715046854834185,586,2021
33389,Genba no Joukitsune,Unknown,Movie,1,6.715046854834185,133,2017
32936,Gin no Guardian,Adventure,TV,NA,6.715046854834185,2462,2017
31433,Ginga Eiyuu Densetsu (2017),Action,Unknown,NA,6.715046854834185,3969,2018
28613,Ginga Jinpuu Jinraiger,Action,Unknown,NA,6.715046854834185,627,NA
33783,Godzilla,Action,Movie,NA,6.715046854834185,1022,2017
34527,Gou-chan. Moko to Chinjuu no Mori no Nakama-tachi,Adventure,Movie,1,6.715046854834185,5,2017
34279,Grancrest Senki,Action,Unknown,NA,6.715046854834185,360,2018
30532,Gundam Build Fighters OVA,Action,OVA,1,6.715046854834185,1370,NA
23279,Gyakusatsu Kikan,Psychological,Movie,1,6.715046854834185,12529,2017
33378,Haikara-san ga Tooru Movie,Comedy,Movie,1,6.715046854834185,890,2017
34403,Hajimete no Gal,Comedy,TV,NA,6.715046854834185,1408,2017
34016,Hatsukoi Monster OVA,Comedy,OVA,1,6.715046854834185,2673,2017
34125,High School Fleet OVA,Action,OVA,1,6.715046854834185,3857,2017
21877,High Score Girl,Comedy,TV,NA,6.715046854834185,2670,2018
33948,Hinako Note,Comedy,TV,NA,6.715046854834185,909,2017
33204,Hirune Hime: Shiranai Watashi no Monogatari,Drama,Movie,1,6.715046854834185,4186,2017
33797,ID-0,Mecha,OVA,NA,6.715046854834185,292,2017
34028,Idol Jihen,Music,TV,NA,6.715046854834185,872,2017
33899,IDOLiSH7,Music,Unknown,NA,6.715046854834185,1048,2018
33733,Inazuma Eleven: Ares no Tenbin,Sports,TV,NA,6.715046854834185,1984,2018
33027,Infini-T Force,Action,TV,NA,6.715046854834185,503,2017
34012,Isekai Shokudou,Comedy,Unknown,NA,6.715046854834185,749,2017
33012,Island,Drama,TV,NA,6.715046854834185,1659,2018
33840,Kabukibu!,School,TV,NA,6.715046854834185,995,2017
33532,Kaitou Tenshi Twin Angel (TV),Magic,TV,NA,6.715046854834185,698,2017
34198,Kamisama Minarai: Himitsu no Cocotama Movie,Fantasy,Movie,1,6.715046854834185,64,2017
33089,Kemono Friends,Adventure,TV,NA,6.715046854834185,572,2017
32133,Kemushi no Boro,Kids,Movie,1,6.715046854834185,286,2018
34501,Kenka Banchou Otome: Girl Beats Boys,Unknown,TV,NA,6.715046854834185,319,2017
34032,King of Prism: Pride the Hero,Music,Movie,1,6.715046854834185,620,2017
33191,Kishibe Rohan wa Ugokanai,Action,OVA,NA,6.715046854834185,2607,2017
31758,Kizumonogatari III: Reiketsu-hen,Action,Movie,1,6.715046854834185,27504,2017
34104,Knight&#039;s &amp; Magic,Action,TV,NA,6.715046854834185,887,2017
33206,Kobayashi-san Chi no Maid Dragon,Comedy,TV,NA,6.715046854834185,5765,2017
33519,Koutetsujou no Kabaneri Soushuuhen 1: Tsudou Hikari,Action,Movie,1,6.715046854834185,8961,2016
33520,Koutetsujou no Kabaneri Soushuuhen 2: Moeru Inochi,Action,Movie,1,6.715046854834185,8986,2017
31658,Kuroko no Basket: Last Game,School,Movie,1,6.715046854834185,15817,2017
31812,Kuroshitsuji Movie: Book of the Atlantic,Action,Movie,1,6.715046854834185,20335,2017
34106,Kyoukai no Rinne (TV) 3rd Season,Comedy,TV,NA,6.715046854834185,3628,2017
34151,Landreaall,Action,OVA,NA,6.715046854834185,414,2017
33735,Locker Room,Sports,ONA,NA,6.715046854834185,162,NA
34021,Lupin the IIIrd: Chikemuri no Ishikawa Goemon,Action,Movie,1,6.715046854834185,785,2017
17947,Mahou Shoujo Lyrical Nanoha Reflection,Action,Movie,1,6.715046854834185,4772,2017
32900,Mahouka Koukou no Rettousei Movie: Hoshi wo Yobu Shoujo,Action,Movie,1,6.715046854834185,13884,2017
33788,Marginal#4: Kiss kara Tsukuru Big Bang,Music,TV,NA,6.715046854834185,1766,2017
33737,Megaton-kyuu Musashi,Mecha,TV,NA,6.715046854834185,173,2021
31422,Minami Kamakura Koukou Joshi Jitensha-bu,School,TV,NA,6.715046854834185,2216,2017
31445,Minna Atsumare! Falcom Gakuen 3rd Season,Comedy,TV,NA,6.715046854834185,245,NA
20715,Mint,Drama,Movie,1,6.715046854834185,1186,NA
30448,Mirai Arise,Sci-Fi,Unknown,NA,6.715046854834185,4044,NA
34391,Mobile Suit Gundam Thunderbolt 2nd Season,Action,ONA,NA,6.715046854834185,2040,2017
34223,Mori no Yousei: Kinoko no Musume,Fantasy,TV,NA,6.715046854834185,149,2017
34383,Netsuzou TRap,Drama,TV,NA,6.715046854834185,1783,2017
34277,"New Game!: Watashi, Shain Ryokou tte Hajimete nano de...",Comedy,OVA,1,6.715046854834185,10823,2017
33850,Nil Admirari no Tenbin: Teito Genwaku Kitan,Unknown,TV,NA,6.715046854834185,233,2018
34264,Ninja Bear,Comedy,TV,NA,6.715046854834185,55,2017
32447,Nora to Oujo to Noraneko Heart,Comedy,TV,NA,6.715046854834185,2181,2017
34148,Nyanko Days,Comedy,TV,NA,6.715046854834185,1335,2017
34392,One Room,Unknown,TV,NA,6.715046854834185,1616,2017
33983,Onihei,Historical,TV,13,6.715046854834185,1716,2017
33949,Oshiete! Galko-chan (OVA),Comedy,OVA,1,6.715046854834185,5179,2017
34262,Oushitsu Kyoushi Haine,Comedy,Unknown,NA,6.715046854834185,321,2017
34161,Overlord Movie,Action,Movie,1,6.715046854834185,16008,2017
33185,Peace Maker Kurogane (Shinsaku),Action,Unknown,NA,6.715046854834185,939,2018
33447,Piace: Watashi no Italian,Comedy,TV,NA,6.715046854834185,1262,2017
30695,Pop in Q,Fantasy,Movie,1,6.715046854834185,5207,2016
24023,Project758,Drama,Unknown,NA,6.715046854834185,455,NA
33391,Red Ash The Animation: Magicicada,Action,Movie,1,6.715046854834185,370,2017
33019,Reikenzan: Hoshikuzu-tachi no Utage 2nd Season,Comedy,TV,NA,6.715046854834185,4037,2017
32262,Renai Boukun,Comedy,TV,NA,6.715046854834185,4558,2017
34348,Rescue Academia,Drama,Unknown,NA,6.715046854834185,65,NA
32951,Rokudenashi Majutsu Koushi to Akashic Records,Action,TV,NA,6.715046854834185,4174,2017
34393,Room Mate: One Room Side M,Unknown,TV,NA,6.715046854834185,219,2017
33726,Saiyuuki Reload Blast,Action,TV,NA,6.715046854834185,1286,2017
34494,Sakura Quest,Comedy,TV,NA,6.715046854834185,1295,2017
34102,Sakurada Reset,Mystery,TV,NA,6.715046854834185,2076,2017
33889,Saredo Tsumibito wa Ryuu to Odoru,Action,TV,NA,6.715046854834185,416,2018
34289,Schoolgirl Strikers: Animation Channel,Action,TV,NA,6.715046854834185,1465,2017
32032,Seikaisuru Kado,Unknown,Unknown,NA,6.715046854834185,1797,2017
33836,Seiren,School,TV,12,6.715046854834185,6809,2017
32836,Senki Zesshou Symphogear 4th Season,Action,TV,NA,6.715046854834185,1880,2017
32843,Senki Zesshou Symphogear 5th Season,Action,TV,NA,6.715046854834185,1556,2019
34456,Sentai Hero Sukiyaki Force,Comedy,TV,NA,6.715046854834185,43,2017
34315,Shimajirou to Niji no Oasis,Kids,Movie,1,6.715046854834185,23,2017
30736,Shingeki no Bahamut: Virgin Soul,Action,TV,24,6.715046854834185,20953,2017
30223,Shishou Series,Horror,TV,NA,6.715046854834185,3165,NA
33095,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,Drama,TV,NA,6.715046854834185,8585,2017
33502,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,Drama,TV,NA,6.715046854834185,251,2017
33834,Sin: Nanatsu no Taizai,Ecchi,TV,NA,6.715046854834185,4496,2017
33362,Starmyu 2nd Season,Music,TV,NA,6.715046854834185,2504,2017
33036,Suki ni Naru Sono Shunkan wo.: Kokuhaku Jikkou Iinkai,Comedy,Movie,1,6.715046854834185,10668,2016
33013,Super Lovers OVA,Comedy,OVA,1,6.715046854834185,5210,2017
27783,Sword Gai (TV),Seinen,TV,NA,6.715046854834185,6474,2018
34086,Tales of Zestiria the X (2017),Action,TV,12,6.715046854834185,10848,2017
34310,Tamagotchi Movie: Tanpen Himitsu no Otodoke Daisakusen!,Unknown,Movie,1,6.715046854834185,51,2017
33308,Tantei Opera Milky Holmes: Fun Fun Party Night♪ - Ken to Janet no Okurimono,Comedy,Special,1,6.715046854834185,610,2016
34177,Tenshi no 3P!,Music,TV,NA,6.715046854834185,359,2017
34449,THE REFLECTION,Action,TV,NA,6.715046854834185,242,2017
32596,The Snack World (TV),Adventure,TV,NA,6.715046854834185,107,2017
34416,The Snack World: Hitogirai no Renny,Adventure,Movie,1,6.715046854834185,36,2016
33473,Tokyo Futago Athletic,Comedy,ONA,8,6.715046854834185,75,2016
21305,Trick or Alice,Fantasy,OVA,NA,6.715046854834185,4481,2016
33581,Trinity Seven Movie: Eternity Library to Alchemic Girl,Action,Movie,1,6.715046854834185,19813,2017
23275,Tsubu★Doll,Music,OVA,5,6.715046854834185,1060,NA
34019,Tsugumomo,Action,TV,NA,6.715046854834185,1303,2017
34474,Tsukipro The Animation,Unknown,TV,NA,6.715046854834185,843,2017
34498,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?",Drama,Movie,1,6.715046854834185,531,2017
34076,Uchouten Kazoku 2,Comedy,TV,NA,6.715046854834185,5934,2017
33064,Uchuu Senkan Yamato 2202: Ai no Senshi-tachi,Action,OVA,NA,6.715046854834185,2058,2017
33478,UQ Holder!,Action,Unknown,NA,6.715046854834185,2341,2017
32924,Urara Meirochou,Comedy,TV,NA,6.715046854834185,4305,2017
32012,Utakata Overdrive,Fantasy,OVA,1,6.715046854834185,649,NA
34522,"Wake Up, Girls! Shin Shou",Drama,TV,NA,6.715046854834185,381,2017
34022,Whistle! (ONA),School,ONA,NA,6.715046854834185,381,NA
34467,Yami Shibai 4th Season,Dementia,TV,NA,6.715046854834185,1838,2017
32615,Youjo Senki,Magic,TV,NA,6.715046854834185,6652,2017
32222,Youkai Watch Movie 3: Soratobu Kujira to Double Sekai no Daibouken da Nyan!,Comedy,Movie,1,6.715046854834185,237,2016
34471,Youkai Watch Movie 4,Comedy,Movie,1,6.715046854834185,169,2017
34284,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou,Drama,TV,6,6.715046854834185,2593,2017
34445,Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou,Drama,TV,6,6.715046854834185,4439,2017
33035,Yuyushiki Special,Unknown,Special,1,6.715046854834185,2294,2017
33390,Zunda Horizon,Unknown,Movie,1,6.715046854834185,160,2017
11879,Oni Chichi: Re-born,Hentai,OVA,2,7.89,14342,2011
29575,Mankitsu Happening,Hentai,OVA,4,7.83,8510,2015
15843,Koiito Kinenbi The Animation,Hentai,OVA,2,7.75,6940,2012
21097,Oni Chichi: Rebuild,Hentai,OVA,3,7.75,9825,2013
2238,Fuyu no Semi,Drama,OVA,3,7.74,12270,2007
10779,Eroge! H mo Game mo Kaihatsu Zanmai,Hentai,OVA,6,7.68,20316,2011
10380,Oni Chichi: Re-birth,Hentai,OVA,1,7.65,14925,2011
25345,Rance 01: Hikari wo Motomete The Animation,Fantasy,OVA,4,7.61,6158,2014
22069,Swing Out Sisters (2014),Hentai,OVA,1,7.61,5099,2014
8634,Koisuru Boukun,Comedy,OVA,2,7.59,31195,2010
12375,Maki-chan to Nau.,Hentai,OVA,4,7.57,9650,2012
3559,Stringendo: Angel-tachi no Private Lesson,Hentai,OVA,12,7.55,7713,2006
32587,Shoujo Ramune,Hentai,OVA,2,7.54,2811,2016
21829,Fella Pure: Mitarashi-san Chi no Jijou The Animation,Hentai,OVA,1,7.52,6648,2014
15537,Tsugou no Yoi Sexfriend?,Hentai,OVA,4,7.51,6866,2012
11827,Kuroinu: Kedakaki Seijo wa Hakudaku ni Somaru,Action,OVA,4,7.49,10450,2012
24641,Baku Ane: Otouto Shibocchau zo! The Animation,Hentai,OVA,1,7.47,7672,2014
6893,Oni Chichi,Hentai,OVA,2,7.47,23605,2009
2798,Hatsu Inu The Animation,Hentai,OVA,2,7.46,14076,2007
10048,Fuyu no Semi: Tokubetsu Henshuuhan,Action,OVA,1,7.44,2322,2008
7411,Kanojo x Kanojo x Kanojo: Sanshimai to no DokiDoki Kyoudou Seikatsu,Harem,OVA,3,7.44,14138,2009
32355,Toshi Densetsu Series,Hentai,OVA,NA,7.44,4447,2016
5959,Mizugi Kanojo: The Animation,Hentai,OVA,4,7.42,8649,2009
22429,Itadaki! Seieki♥,Hentai,OVA,1,7.4,7685,2014
7748,Sono Hanabira ni Kuchizuke wo: Anata to Koibito Tsunagi,Hentai,OVA,1,7.4,24288,2010
719,Ai no Kusabi,Drama,OVA,2,7.37,20964,1992
9322,HHH Triple Ecchi,Hentai,OVA,4,7.37,11206,2010
5774,Seitokaichou ni Chuukoku,Comedy,OVA,2,7.36,23730,2009
4502,Stringendo+Accelerando Ultimatum Sera,Hentai,OVA,3,7.36,7634,2008
20377,Dorei Usagi to Anthony The Animation,Hentai,OVA,1,7.34,3836,2013
20801,Koakuma Kanojo The Animation,Hentai,OVA,2,7.34,6680,2013
33322,JK Bitch ni Shiboraretai,Hentai,OVA,NA,7.33,2600,2016
31886,Dropout,Hentai,OVA,NA,7.32,3515,2016
18655,Koikishi Purely☆Kiss The Animation,Hentai,OVA,2,7.32,5320,2013
8110,Fukubiki! Triangle: Miharu After,Hentai,OVA,2,7.31,8450,2010
14991,Harem Time The Animation,Harem,OVA,2,7.31,7256,2012
13221,Kyonyuu Fantasy,Demons,OVA,2,7.31,8854,2012
3918,Resort Boin,Hentai,OVA,3,7.31,9654,2007
5097,Hatsu Inu 2 The Animation: Strange Kind of Woman - Again,Hentai,OVA,2,7.29,8112,2008
3102,Kateikyoushi no Oneesan The Animation: H no Hensachi Agechaimasu,Hentai,OVA,2,7.29,7218,2007
3220,Kanashimi no Belladonna,Drama,Movie,1,7.28,6599,1973
31789,Oni Chichi: Vacation,Hentai,OVA,NA,7.28,3259,2016
16474,Soushisouai Note The Animation,Hentai,OVA,2,7.28,3189,2013
15097,Tropical Kiss,Hentai,OVA,3,7.28,8884,2012
28779,Futabu!!,Hentai,OVA,2,7.28,4447,2015
29083,Lovely x Cation The Animation,Hentai,OVA,2,7.27,3348,2015
12143,Swing Out Sisters,Hentai,OVA,1,7.26,5950,2011
30614,Ane Yome Quartet,Hentai,OVA,2,7.25,3921,2015
30243,Gakuen de Jikan yo Tomare,Hentai,OVA,4,7.25,5163,2015
3210,Ikoku Irokoi Romantan,Comedy,OVA,2,7.25,24223,2007
18691,Joshikousei no Koshitsuki,Hentai,OVA,6,7.25,4748,2013
8291,Ojousama wa H ga Osuki: The Animation,Hentai,OVA,2,7.25,5036,2010
30891,Oni Chichi: Refresh♥,Hentai,OVA,NA,7.25,4433,2015
30702,Victorian Maid Maria no Houshi,Hentai,OVA,1,7.25,2453,2015
32667,Baka na Imouto wo Rikou ni Suru no wa Ore no xx dake na Ken ni Tsuite,Hentai,OVA,4,7.24,3965,2016
10419,Menkui!,Hentai,OVA,2,7.24,4954,2011
10683,Tentacle and Witches,Hentai,OVA,4,7.24,6420,2011
3939,Kafun Shoujo Chuuihou! The Animation,Hentai,OVA,4,7.23,6991,2008
2372,Enbo,Drama,OVA,6,7.22,8614,2003
29261,Genkaku Cool na Sensei ga Aheboteochi!,Hentai,OVA,2,7.22,2962,2015
28157,Sei Brunehilde Gakuen Shoujo Kishidan to Junpaku no Panty The Animation,Hentai,OVA,1,7.22,2935,2014
2135,"Sora no Iro, Mizu no Iro",Hentai,OVA,2,7.22,9633,2006
7053,Fault!!,Hentai,OVA,3,7.21,11055,2009
19051,Imouto Paradise! 2,Hentai,OVA,2,7.21,5600,2013
25667,Boy Meets Harem The Animation,Harem,OVA,1,7.2,4566,2014
21521,Futabu!,Hentai,OVA,2,7.2,7234,2014
32423,Pretty x Cation The Animation,Hentai,OVA,2,7.2,2636,2016
13057,Peace Hame!,Hentai,OVA,6,7.18,4430,2012
2867,Ane Jiru The Animation: Shirakawa Sanshimai ni Omakase,Hentai,OVA,2,7.17,7709,2006
14127,Papa Love: Papa to Icha Ero Shitai Musume-tachi to Hitotsu Yane no Shita de,Hentai,OVA,2,7.16,5018,2012
16472,Sei Yariman Gakuen Enkou Nikki The Animation,Hentai,OVA,1,7.16,4210,2013
9311,Kateikyoushi no Oneesan 2 The Animation: H no Hensachi Agechaimasu,Hentai,OVA,2,7.15,5091,2010
29808,Namaiki: Kissuisou e Youkoso! The Animation,Hentai,OVA,1,7.15,3475,2015
15291,Hyakujitsu no Bara: Jinginaki Nikukyuu-hen,Parody,Special,2,7.14,3597,2009
32872,Energy Kyouka!!,Hentai,OVA,NA,7.13,2891,2016
18525,Rin x Sen + Ran -&gt; Sem: Cross Mix,Hentai,OVA,2,7.13,3518,2013
15841,Tsun Tsun Maid wa Ero Ero Desu,Hentai,OVA,2,7.13,5384,2013
1787,Viper GTS,Demons,OVA,3,7.13,7314,2002
16638,Fault!! Service: Aratanaru Rival,Hentai,OVA,1,7.12,4762,2013
33231,Fella Hame Lips,Hentai,OVA,NA,7.1,1663,2016
28961,Idol☆Sister,Harem,OVA,1,7.12,4286,2014
6465,Kangoku Senkan,Hentai,OVA,4,7.12,4719,2009
32620,Koinaka: Koinaka de Hatsukoi x Nakadashi Sexual Life The Animation,Hentai,OVA,1,7.12,2561,2016
17867,Nuki Doki! Tenshi to Akuma no Sakusei Battle,Hentai,OVA,2,7.12,4007,2013
9435,Ane Jiru 2 The Animation: Shirakawa Sanshimai ni Omakase,Hentai,OVA,2,7.11,6096,2010
5315,Ero Manga Mitai na Koi Shiyo: Let&#039;s Fall in Love The Ero-manga,Hentai,OVA,2,7.11,3493,2008
31788,Ero Manga! H mo Manga mo Step-up♪,Hentai,OVA,NA,7.11,2967,2015
6590,Makai Kishi Ingrid,Demons,OVA,4,7.11,5068,2009
18693,Tenioha!: Onnanoko datte Honto wa Ecchi da yo?,Hentai,OVA,2,7.1,3727,2013
4763,Tsuma Shibori,Hentai,OVA,2,7.11,4230,2008
21925,Chichiiro Toiki,Hentai,OVA,2,7.1,4124,2014
23479,Itadaki! Seieki♥ Special,Hentai,Special,1,7.1,2815,2014
10106,Sweet Home: H na Oneesan wa Suki Desu ka?,Harem,OVA,3,7.1,4175,2011
5194,Aneimo,Hentai,OVA,2,7.09,7244,2008
10694,Bloods: Inraku no Ketsuzoku 2,Hentai,OVA,2,7.09,7086,2011
3771,"Nee, Chanto Shiyou Yo!",Hentai,OVA,5,7.09,6171,2005
2446,Nikuyome: Takayanagi Ke no Hitobito,Hentai,OVA,4,7.09,3316,2005
4358,Aniyome wa Ijippari,Hentai,OVA,2,7.08,7882,2008
16914,Chu Shite Agechau: Oshikake Oneesan no Seikou Chiryou,Hentai,OVA,2,7.08,3659,2013
29807,Honoo no Haramase Paidol My★Star Gakuen Z The Animation,Hentai,OVA,1,7.08,2254,2015
11321,Nee Summer!,Hentai,OVA,2,7.08,7929,2011
20849,Oni Chichi 2: Revenge,Hentai,OVA,2,7.08,6423,2013
32518,Shoujo kara Shoujo e...,Hentai,OVA,NA,7.08,1964,2016
6194,Stretta The Animation,Hentai,OVA,2,7.08,5625,2009
8039,Oppai no Ouja 48,Hentai,OVA,2,7.07,3815,2010
10280,Uchuu Kaizoku Sara Special,Hentai,Special,1,7.07,2441,2010
5902,Hyakujitsu no Bara,Drama,OVA,2,7.06,17362,2009
32063,Kyonyuu Hitozuma Onna Kyoushi Saimin,Hentai,OVA,NA,7.06,2045,2016
741,Sensitive Pornograph,Comedy,OVA,1,7.06,27518,2004
13595,"Suki de Suki de, Suki de The Animation",Hentai,OVA,2,7.06,5108,2012
19859,Yokujou Bazooka The Animation,Hentai,OVA,1,7.06,2361,2013
29809,3Ping Lovers!☆Ippu Nisai no Sekai e Youkoso♪ The Animation,Hentai,OVA,1,7.05,3541,2015
13219,Himesama Gentei!,Hentai,OVA,2,7.05,4132,2012
12959,Ojousama Yomeiri Kousou!,Hentai,OVA,2,7.05,3853,2012
31810,Amakano,Hentai,OVA,NA,7.04,2695,2016
21001,Dekakute Ecchi na Ore no Ane,Hentai,OVA,1,7.04,3843,2013
2432,Discipline,Hentai,OVA,6,7.04,15917,2003
17745,Kakushi Dere,Hentai,OVA,3,7.04,3528,2013
3992,Himekishi Lilia,Demons,OVA,6,7.02,5445,2006
3375,Kirepapa.,Comedy,OVA,2,7.02,30628,2008
2433,Lingeries,Hentai,OVA,3,7.02,4344,2003
3970,Sentakuya Shin-chan,Hentai,OVA,2,7.02,5039,2007
3479,Taimanin Asagi,Action,OVA,4,7.02,7603,2007
30898,Tsunpri,Hentai,OVA,1,7.02,2362,2015
2852,Accelerando: Datenshi-tachi no Sasayaki,Hentai,OVA,4,7,7484,2007
5719,Sex Pistols,Comedy,OVA,2,7,15885,2010
10488,Shocking Pink!,Harem,OVA,2,7,3877,2011
21363,Tokubetsu Jugyou 3 SLG The Animation,Hentai,OVA,2,7,2601,2014
5464,Cafe Junkie,Hentai,OVA,2,6.99,7889,2008
2136,Front Innocent: Mou Hitotsu no Lady Innocent,Hentai,OVA,1,6.99,7713,2005
747,Haru wo Daite Ita,Drama,OVA,2,6.99,15269,2005
19631,Tayu Tayu,Harem,OVA,4,6.99,3579,2013
5762,15 Bishoujo Hyouryuuki,Comedy,OVA,3,6.98,11680,2009
16642,Ane Koi: Suki Kirai Daisuki.,Hentai,OVA,2,6.98,4115,2013
4600,Aneki... My Sweet Elder Sister The Animation,Hentai,OVA,4,6.98,6101,2007
31118,Demon Busters: Ecchi na Ecchi na Demon Taiji The Animation,Demons,OVA,1,6.98,2713,2015
12997,Please ♥♥♥♥ Me!,Hentai,OVA,2,6.98,8152,2012
5784,Ai no Kusabi (2012),Drama,OVA,4,6.97,17943,2012
2873,Bible Black Only Version,Hentai,OVA,2,6.97,10176,2005
7178,Tony&#039;s Heroine Series: Kanojo wa Hanayome Kouhosei? Cinderella Collection,Hentai,OVA,2,6.97,3550,2009
2866,Ane☆Haramix,Hentai,OVA,4,6.96,7712,2006
22347,Pandra The Animation: Shiroki Yokubou Kuro no Kibou,Demons,OVA,2,6.96,2889,2014
1401,Bible Black: New Testament,Hentai,OVA,6,6.95,14097,2004
2396,Milk Junkie: Shimai-hen,Hentai,OVA,4,6.95,5508,2005
3941,Rensa Byoutou,Hentai,OVA,2,6.95,2550,2007
4360,Uchuu Kaizoku Sara,Hentai,OVA,4,6.95,4777,2008
21069,Amanee!: Tomodachinchi de Konna Koto ni Naru Nante!,Hentai,OVA,1,6.94,3054,2013
734,Kizuna: Koi no kara Sawagi,Drama,OVA,1,6.94,4127,2001
16189,Miboujin Nikki: Akogare no Ano Hito to Hitotsu Yane no Shita,Hentai,OVA,1,6.94,3000,2013
9308,Oni Chichi 2,Hentai,OVA,2,6.94,11092,2010
28309,Oni Chichi 2: Harvest,Hentai,OVA,1,6.94,4310,2015
17537,Ryou Seibai!: Gakuen Bishoujo Seisai Hiroku,Hentai,OVA,2,6.94,2898,2013
14379,Shoujo x Shoujo x Shoujo The Animation,Harem,OVA,2,6.94,3505,2012
33962,Shoujo-tachi no Sadism The Animation,Hentai,OVA,NA,6.94,1247,2016
24377,Spocon!,Hentai,OVA,2,6.93,2846,2014
5172,Love Selection The Animation,Hentai,OVA,2,6.92,3780,2008
25923,Oppai Gakuen Marching Band-bu!,Hentai,OVA,1,6.92,2364,2014
